id,wordpress_post_type,wordpress_type_label,status,title,slug,public_url,source_or_external_url,published_date,modified_date,author_or_creator,series_name_or_handle,series_number,shelf_or_category,tropes_or_tags,linked_book,newsletter_issue_date,quote_text,content_preview,rank_math_title,rank_math_description,rank_math_focus_keyword,rank_math_seo_score,all_wordpress_terms,hidden_from_library,private_or_member_only,seo_notes
391,download,Digital product/download,publish,red smut marlboro — printable kindle insert,red-marlboro-printable-kindle-insert,https://bybookishbabe.com/downloads/red-marlboro-printable-kindle-insert/,,2026-05-21 04:34:55,2026-05-21 22:49:00,,,,Bestsellers | Digital Products | Printable | printable kindle inserts | Smutty,,,,,"your kindle deserves to look as good as your taste in books. red smut marlboro is a printable kindle insert designed for the reader who takes their aesthetic seriously. dark, moody, and made to sit perfectly under your kindle case. what you'll get: one high-resolution PDF — ready to print, trim, and slide in. how to u…",,,,,download_category: Bestsellers | Digital Products | Printable | printable kindle inserts | Smutty; download_tag: smutty,,,missing Rank Math title; missing Rank Math description
385,download,Digital product/download,publish,red that girl — printable kindle insert,red-that-girl-printable-kindle-insert,https://bybookishbabe.com/downloads/red-that-girl-printable-kindle-insert/,,2026-05-21 04:34:55,2026-05-21 22:49:00,,,,Aesthetic | Bestsellers | Dark Romance | Digital Products | Printable | printable kindle inserts | Soft Romance,,,,,"your kindle deserves to look as good as your taste in books. red that girl is a printable kindle insert designed for the reader who takes their aesthetic seriously. dark, moody, and made to sit perfectly under your kindle case. what you'll get: one high-resolution PDF — ready to print, trim, and slide in. how to use i…",,,,,download_category: Aesthetic | Bestsellers | Dark Romance | Digital Products | Printable | printable kindle inserts | Soft Romance; download_tag: aesthetic | dark romance | soft romance,,,missing Rank Math title; missing Rank Math description
357,download,Digital product/download,publish,revival nude #1 — printable kindle insert,revival-nude-1-kindle-insert-printable,https://bybookishbabe.com/downloads/revival-nude-1-kindle-insert-printable/,,2026-05-21 04:33:20,2026-05-21 22:48:59,,,,Aesthetic | Bestsellers | Dark Romance | Digital Products | Printable | printable kindle inserts | revival collection,,,,,"your kindle deserves to look as good as your taste in books. revival nude #1 is a printable kindle insert designed for the reader who takes their aesthetic seriously. dark, moody, and made to sit perfectly under your kindle case. what you'll get: one high-resolution PDF — ready to print, trim, and slide in. how to use…",,,,,download_category: Aesthetic | Bestsellers | Dark Romance | Digital Products | Printable | printable kindle inserts | revival collection; download_tag: aesthetic | dark romance,,,missing Rank Math title; missing Rank Math description
356,download,Digital product/download,publish,revival nude #2 — printable kindle insert,revival-nude-2-kindle-insert-printable,https://bybookishbabe.com/downloads/revival-nude-2-kindle-insert-printable/,,2026-05-21 04:33:20,2026-05-21 22:48:59,,,,Aesthetic | Bestsellers | Dark Romance | Digital Products | Printable | printable kindle inserts | revival collection,,,,,"your kindle deserves to look as good as your taste in books. revival nude #2 is a printable kindle insert designed for the reader who takes their aesthetic seriously. dark, moody, and made to sit perfectly under your kindle case. what you'll get: one high-resolution PDF — ready to print, trim, and slide in. how to use…",,,,,download_category: Aesthetic | Bestsellers | Dark Romance | Digital Products | Printable | printable kindle inserts | revival collection; download_tag: aesthetic | dark romance,,,missing Rank Math title; missing Rank Math description
355,download,Digital product/download,publish,revival nude #3 — printable kindle insert,revival-nude-3-kindle-insert-printable,https://bybookishbabe.com/downloads/revival-nude-3-kindle-insert-printable/,,2026-05-21 04:33:20,2026-05-21 22:48:59,,,,Aesthetic | Bestsellers | Dark Romance | Digital Products | Printable | printable kindle inserts | revival collection,,,,,"your kindle deserves to look as good as your taste in books. revival nude #3 is a printable kindle insert designed for the reader who takes their aesthetic seriously. dark, moody, and made to sit perfectly under your kindle case. what you'll get: one high-resolution PDF — ready to print, trim, and slide in. how to use…",,,,,download_category: Aesthetic | Bestsellers | Dark Romance | Digital Products | Printable | printable kindle inserts | revival collection; download_tag: aesthetic | dark romance,,,missing Rank Math title; missing Rank Math description
363,download,Digital product/download,publish,september novella — printable kindle insert,autumn-air-mail-printable-kindle-insert-1,https://bybookishbabe.com/downloads/autumn-air-mail-printable-kindle-insert-1/,,2026-05-21 04:33:20,2026-05-21 22:49:00,,,,Bestsellers | Digital Products | printable kindle inserts,,,,,"your kindle deserves to look as good as your taste in books. september novella is a printable kindle insert designed for the reader who takes their aesthetic seriously. dark, moody, and made to sit perfectly under your kindle case. what you'll get: one high-resolution PDF — ready to print, trim, and slide in. how to u…",,,,,download_category: Bestsellers | Digital Products | printable kindle inserts,,,missing Rank Math title; missing Rank Math description
358,download,Digital product/download,publish,sinful delight — printable kindle insert,sinful-delight-printable-kindle-insert,https://bybookishbabe.com/downloads/sinful-delight-printable-kindle-insert/,,2026-05-21 04:34:08,2026-05-21 22:49:00,,,,Bestsellers | Dark Romance | Digital Products | Printable | printable kindle inserts | Silent Nights Smutty Delights,,,,,"your kindle deserves to look as good as your taste in books. sinful delight is a printable kindle insert designed for the reader who takes their aesthetic seriously. dark, moody, and made to sit perfectly under your kindle case. what you'll get: one high-resolution PDF — ready to print, trim, and slide in. how to use …",,,,,download_category: Bestsellers | Dark Romance | Digital Products | Printable | printable kindle inserts | Silent Nights Smutty Delights; download_tag: dark romance,,,missing Rank Math title; missing Rank Math description
406,download,Digital product/download,publish,somewhere in another life — printable kindle insert,somewhere-in-another-life-kindle-insert-printable,https://bybookishbabe.com/downloads/somewhere-in-another-life-kindle-insert-printable/,,2026-05-21 04:34:08,2026-05-21 22:48:59,,,,Bestsellers | Digital Products | Printable | printable kindle inserts,,,,,"your kindle deserves to look as good as your taste in books. somewhere in another life is a printable kindle insert designed for the reader who takes their aesthetic seriously. dark, moody, and made to sit perfectly under your kindle case. what you'll get: one high-resolution PDF — ready to print, trim, and slide in. …",,,,,download_category: Bestsellers | Digital Products | Printable | printable kindle inserts,,,missing Rank Math title; missing Rank Math description
378,download,Digital product/download,publish,summer day — printable kindle insert,summer-day-printable-kindle-insert,https://bybookishbabe.com/downloads/summer-day-printable-kindle-insert/,,2026-05-21 04:34:08,2026-05-21 22:49:00,,,,Aesthetic | Bestsellers | Digital Products | Printable | printable kindle inserts | Soft Romance | Summer Of Solace Collection,,,,,"your kindle deserves to look as good as your taste in books. summer day is a printable kindle insert designed for the reader who takes their aesthetic seriously. dark, moody, and made to sit perfectly under your kindle case. what you'll get: one high-resolution PDF — ready to print, trim, and slide in. how to use it: …",,,,,download_category: Aesthetic | Bestsellers | Digital Products | Printable | printable kindle inserts | Soft Romance | Summer Of Solace Collection; download_tag: aesthetic | soft romance,,,missing Rank Math title; missing Rank Math description
381,download,Digital product/download,publish,summer dream — printable kindle insert,summer-dream-printable-kindle-insert,https://bybookishbabe.com/downloads/summer-dream-printable-kindle-insert/,,2026-05-21 04:34:08,2026-05-21 22:49:00,,,,Aesthetic | Bestsellers | Digital Products | Printable | printable kindle inserts | Soft Romance | Summer Of Solace Collection,,,,,"your kindle deserves to look as good as your taste in books. summer dream is a printable kindle insert designed for the reader who takes their aesthetic seriously. dark, moody, and made to sit perfectly under your kindle case. what you'll get: one high-resolution PDF — ready to print, trim, and slide in. how to use it…",,,,,download_category: Aesthetic | Bestsellers | Digital Products | Printable | printable kindle inserts | Soft Romance | Summer Of Solace Collection; download_tag: aesthetic | soft romance,,,missing Rank Math title; missing Rank Math description
380,download,Digital product/download,publish,summer escape — printable kindle insert,summer-escape-printable-kindle-insert,https://bybookishbabe.com/downloads/summer-escape-printable-kindle-insert/,,2026-05-21 04:34:08,2026-05-21 22:49:00,,,,Aesthetic | Bestsellers | Digital Products | Printable | printable kindle inserts | Soft Romance | Summer Of Solace Collection,,,,,"your kindle deserves to look as good as your taste in books. summer escape is a printable kindle insert designed for the reader who takes their aesthetic seriously. dark, moody, and made to sit perfectly under your kindle case. what you'll get: one high-resolution PDF — ready to print, trim, and slide in. how to use i…",,,,,download_category: Aesthetic | Bestsellers | Digital Products | Printable | printable kindle inserts | Soft Romance | Summer Of Solace Collection; download_tag: aesthetic | soft romance,,,missing Rank Math title; missing Rank Math description
